"","Year","Gear","Area","Type","Value","Stock"
"47",1997,7,1,1,2.084,"Agg"
"48",1998,7,1,1,2.331,"Agg"
"49",1999,7,1,1,1.632,"Agg"
"50",2000,7,1,1,1.292,"Agg"
"51",2001,7,1,1,1.001,"Agg"
"52",2002,7,1,1,1.122,"Agg"
"53",2003,7,1,1,0.855,"Agg"
"54",2004,7,1,1,1.818,"Agg"
"55",2005,7,1,1,2.264,"Agg"
"56",2006,7,1,1,1.262,"Agg"
"57",2007,7,1,1,0.512,"Agg"
"58",2008,7,1,1,5.428,"Agg"
"59",2009,7,1,1,6.34,"Agg"
"60",2010,7,1,1,6.817,"Agg"
"61",2011,7,1,1,1.902,"Agg"
"62",2012,7,1,1,1.026,"Agg"
"63",2013,7,1,1,1.625,"Agg"
"64",2014,7,1,1,5.168,"Agg"
"65",2015,7,1,1,9.477,"Agg"
"66",2016,7,1,1,6.646,"Agg"
"67",2017,7,1,1,2.991,"Agg"
"68",2018,7,1,1,2.764,"Agg"
"69",2019,7,1,1,1.502,"Agg"
"70",1951,8,1,1,9.481,"Agg"
"71",1952,8,1,1,9.481,"Agg"
"72",1953,8,1,1,9.481,"Agg"
"73",1954,8,1,1,9.481,"Agg"
"74",1955,8,1,1,9.481,"Agg"
"75",1956,8,1,1,9.481,"Agg"
"76",1957,8,1,1,9.481,"Agg"
"77",1958,8,1,1,9.481,"Agg"
"78",1959,8,1,1,9.481,"Agg"
"79",1960,8,1,1,9.481,"Agg"
"80",1961,8,1,1,9.481,"Agg"
"81",1962,8,1,1,9.481,"Agg"
"82",1963,8,1,1,9.481,"Agg"
"83",1964,8,1,1,9.481,"Agg"
"84",1965,8,1,1,9.481,"Agg"
"85",1966,8,1,1,5.461,"Agg"
"86",1967,8,1,1,4.616,"Agg"
"87",1968,8,1,1,3.566,"Agg"
"88",1969,8,1,1,3.065,"Agg"
"89",1970,8,1,1,2.579,"Agg"
"90",1971,8,1,1,2.186,"Agg"
"91",1972,8,1,1,2.179,"Agg"
"92",1973,8,1,1,2.439,"Agg"
"93",1974,8,1,1,2.661,"Agg"
"94",1975,8,1,1,4.368,"Agg"
"95",1976,8,1,1,6.105,"Agg"
"96",1977,8,1,1,5.822,"Agg"
"97",1978,8,1,1,5.37,"Agg"
"98",1979,8,1,1,7.273,"Agg"
"99",1980,8,1,1,6.709,"Agg"
"100",1981,8,1,1,5.667,"Agg"
"101",1982,8,1,1,5.644,"Agg"
"102",1983,8,1,1,6.056,"Agg"
"103",1984,8,1,1,6.172,"Agg"
"104",1985,8,1,1,5.531,"Agg"
"105",1986,8,1,1,8.525,"Agg"
"106",1987,8,1,1,7.458,"Agg"
"107",1988,8,1,1,6.377,"Agg"
"108",1989,8,1,1,7.351,"Agg"
"109",1990,8,1,1,9.559,"Agg"
"110",1991,8,1,1,8.373,"Agg"
"111",1992,8,1,1,6.296,"Agg"
"112",1993,8,1,1,5.373,"Agg"
"113",1994,8,1,1,5.718,"Agg"
"114",1995,8,1,1,2.172,"Agg"
"115",1996,8,1,1,3.196,"Agg"
"116",1997,8,1,1,2.075,"Agg"
"117",1998,8,1,1,1.446,"Agg"
"118",1999,8,1,1,1.042,"Agg"
"119",2000,8,1,1,0.868,"Agg"
"120",2001,8,1,1,0.65,"Agg"
"121",2002,8,1,1,0.671,"Agg"
"122",2003,8,1,1,0.631,"Agg"
"123",2004,8,1,1,0.882,"Agg"
"124",2005,8,1,1,1.43,"Agg"
"125",2006,8,1,1,0.905,"Agg"
"126",2007,8,1,1,0.336,"Agg"
"127",2008,8,1,1,4.734,"Agg"
"128",2009,8,1,1,6.014,"Agg"
"129",2010,8,1,1,5.133,"Agg"
"130",2011,8,1,1,1.149,"Agg"
"131",2012,8,1,1,0.419,"Agg"
"132",2013,8,1,1,2.013,"Agg"
"133",2014,8,1,1,2.487,"Agg"
"134",2015,8,1,1,3.474,"Agg"
"135",2016,8,1,1,3.181,"Agg"
"136",2017,8,1,1,2.211,"Agg"
"137",2018,8,1,1,1.668,"Agg"
"138",2019,8,1,1,1.812,"Agg"
"139",1951,9,1,1,0.097,"Agg"
"140",1952,9,1,1,0.097,"Agg"
"141",1953,9,1,1,0.094,"Agg"
"142",1954,9,1,1,0.093,"Agg"
"143",1955,9,1,1,0.087,"Agg"
"144",1956,9,1,1,0.082,"Agg"
"145",1957,9,1,1,0.079,"Agg"
"146",1958,9,1,1,0.074,"Agg"
"147",1959,9,1,1,0.069,"Agg"
"148",1960,9,1,1,0.065,"Agg"
"149",1961,9,1,1,0.062,"Agg"
"150",1962,9,1,1,0.06,"Agg"
"151",1963,9,1,1,0.059,"Agg"
"152",1964,9,1,1,0.049,"Agg"
"153",1965,9,1,1,0.027,"Agg"
"154",1966,9,1,1,0.019,"Agg"
"155",1967,9,1,1,0.012,"Agg"
"156",1968,9,1,1,0.013,"Agg"
"157",1969,9,1,1,0.013,"Agg"
"158",1970,9,1,1,0.015,"Agg"
"159",1971,9,1,1,0.016,"Agg"
"160",1972,9,1,1,0.018,"Agg"
"161",1973,9,1,1,0.02,"Agg"
"162",1974,9,1,1,0.023,"Agg"
"163",1975,9,1,1,0.025,"Agg"
"164",1976,9,1,1,0.028,"Agg"
"165",1977,9,1,1,0.032,"Agg"
"166",1978,9,1,1,0.035,"Agg"
"167",1979,9,1,1,0.039,"Agg"
"168",1980,9,1,1,0.044,"Agg"
"169",1981,9,1,1,0.049,"Agg"
"170",1982,9,1,1,0.054,"Agg"
"171",1983,9,1,1,0.06,"Agg"
"172",1984,9,1,1,0.067,"Agg"
"173",1985,9,1,1,0.074,"Agg"
"174",1986,9,1,1,0.082,"Agg"
"175",1987,9,1,1,0.091,"Agg"
"176",1988,9,1,1,0.1,"Agg"
"177",1989,9,1,1,0.11,"Agg"
"178",1990,9,1,1,0.12,"Agg"
"179",1991,9,1,1,0.131,"Agg"
"180",1992,9,1,1,0.141,"Agg"
"181",1993,9,1,1,0.152,"Agg"
"182",1994,9,1,1,0.162,"Agg"
"183",1995,9,1,1,0.171,"Agg"
"184",1996,9,1,1,0.179,"Agg"
"185",1997,9,1,1,0.186,"Agg"
"186",1998,9,1,1,0.192,"Agg"
"187",1999,9,1,1,0.197,"Agg"
"188",2000,9,1,1,0.201,"Agg"
"189",2001,9,1,1,0.204,"Agg"
"190",2002,9,1,1,0.206,"Agg"
"191",2003,9,1,1,0.207,"Agg"
"192",2004,9,1,1,0.209,"Agg"
"193",2005,9,1,1,0.209,"Agg"
"194",2006,9,1,1,0.21,"Agg"
"195",2007,9,1,1,0.21,"Agg"
"196",2008,9,1,1,0.211,"Agg"
"197",2009,9,1,1,0.211,"Agg"
"198",2010,9,1,1,0.211,"Agg"
"199",2011,9,1,1,0.211,"Agg"
"200",2012,9,1,1,0.211,"Agg"
"201",2013,9,1,1,0.211,"Agg"
"202",2014,9,1,1,0.211,"Agg"
"203",2015,9,1,1,0.211,"Agg"
"204",2016,9,1,1,0.212,"Agg"
"205",2017,9,1,1,0.212,"Agg"
"206",2018,9,1,1,0.212,"Agg"
"207",2019,9,1,1,0.212,"Agg"
"208",1951,10,1,1,0.879,"Agg"
"209",1952,10,1,1,0.906,"Agg"
"210",1953,10,1,1,0.932,"Agg"
"211",1954,10,1,1,0.939,"Agg"
"212",1955,10,1,1,0.962,"Agg"
"213",1956,10,1,1,0.985,"Agg"
"214",1957,10,1,1,0.969,"Agg"
"215",1958,10,1,1,0.989,"Agg"
"216",1959,10,1,1,0.988,"Agg"
"217",1960,10,1,1,0.566,"Agg"
"218",1961,10,1,1,0.538,"Agg"
"219",1962,10,1,1,0.532,"Agg"
"220",1963,10,1,1,0.521,"Agg"
"221",1964,10,1,1,0.484,"Agg"
"222",1965,10,1,1,0.396,"Agg"
"223",1966,10,1,1,0.35,"Agg"
"224",1967,10,1,1,0.334,"Agg"
"225",1968,10,1,1,0.342,"Agg"
"226",1969,10,1,1,0.352,"Agg"
"227",1970,10,1,1,0.365,"Agg"
"228",1971,10,1,1,0.379,"Agg"
"229",1972,10,1,1,0.393,"Agg"
"230",1973,10,1,1,0.408,"Agg"
"231",1974,10,1,1,0.424,"Agg"
"232",1975,10,1,1,0.439,"Agg"
"233",1976,10,1,1,0.456,"Agg"
"234",1977,10,1,1,0.473,"Agg"
"235",1978,10,1,1,0.491,"Agg"
"236",1979,10,1,1,0.509,"Agg"
"237",1980,10,1,1,0.528,"Agg"
"238",1981,10,1,1,0.548,"Agg"
"239",1982,10,1,1,0.569,"Agg"
"240",1983,10,1,1,0.59,"Agg"
"241",1984,10,1,1,0.612,"Agg"
"242",1985,10,1,1,0.635,"Agg"
"243",1986,10,1,1,0.659,"Agg"
"244",1987,10,1,1,0.684,"Agg"
"245",1988,10,1,1,0.709,"Agg"
"246",1989,10,1,1,0.736,"Agg"
"247",1990,10,1,1,0.763,"Agg"
"248",1991,10,1,1,0.792,"Agg"
"249",1992,10,1,1,0.822,"Agg"
"250",1993,10,1,1,0.853,"Agg"
"251",1994,10,1,1,0.885,"Agg"
"252",1995,10,1,1,0.918,"Agg"
"253",1996,10,1,1,0.952,"Agg"
"254",1997,10,1,1,0.988,"Agg"
"255",1998,10,1,1,1.025,"Agg"
"256",1999,10,1,1,1.064,"Agg"
"257",2000,10,1,1,1.103,"Agg"
"258",2001,10,1,1,1.145,"Agg"
"259",2002,10,1,1,1.188,"Agg"
"260",2003,10,1,1,1.232,"Agg"
"261",2004,10,1,1,1.278,"Agg"
"262",2005,10,1,1,1.326,"Agg"
"263",2006,10,1,1,1.376,"Agg"
"264",2007,10,1,1,1.427,"Agg"
"265",2008,10,1,1,1.481,"Agg"
"266",2009,10,1,1,1.536,"Agg"
"267",2010,10,1,1,1.593,"Agg"
"268",2011,10,1,1,1.653,"Agg"
"269",2012,10,1,1,1.714,"Agg"
"270",2013,10,1,1,1.777,"Agg"
"271",2014,10,1,1,1.843,"Agg"
"272",2015,10,1,1,1.911,"Agg"
"273",2016,10,1,1,1.981,"Agg"
"274",2017,10,1,1,2.054,"Agg"
"275",2018,10,1,1,2.128,"Agg"
"276",2019,10,1,1,2.204,"Agg"
"277",1951,11,1,1,1.514,"Agg"
"278",1952,11,1,1,1.436,"Agg"
"279",1953,11,1,1,1.305,"Agg"
"280",1954,11,1,1,1.227,"Agg"
"281",1955,11,1,1,0.94,"Agg"
"282",1956,11,1,1,0.887,"Agg"
"283",1957,11,1,1,0.835,"Agg"
"284",1958,11,1,1,0.705,"Agg"
"285",1959,11,1,1,0.626,"Agg"
"286",1960,11,1,1,0.574,"Agg"
"287",1961,11,1,1,0.6,"Agg"
"288",1962,11,1,1,0.626,"Agg"
"289",1963,11,1,1,0.6,"Agg"
"290",1964,11,1,1,0.574,"Agg"
"291",1965,11,1,1,0.574,"Agg"
"292",1966,11,1,1,0.548,"Agg"
"293",1967,11,1,1,0.574,"Agg"
"294",1968,11,1,1,0.6,"Agg"
"295",1969,11,1,1,0.653,"Agg"
"296",1970,11,1,1,0.679,"Agg"
"297",1971,11,1,1,0.731,"Agg"
"298",1972,11,1,1,0.757,"Agg"
"299",1973,11,1,1,0.809,"Agg"
"300",1974,11,1,1,0.861,"Agg"
"301",1975,11,1,1,0.914,"Agg"
"302",1976,11,1,1,0.966,"Agg"
"303",1977,11,1,1,1.018,"Agg"
"304",1978,11,1,1,1.07,"Agg"
"305",1979,11,1,1,1.148,"Agg"
"306",1980,11,1,1,1.201,"Agg"
"307",1981,11,1,1,1.279,"Agg"
"308",1982,11,1,1,1.357,"Agg"
"309",1983,11,1,1,1.436,"Agg"
"310",1984,11,1,1,1.514,"Agg"
"311",1985,11,1,1,1.592,"Agg"
"312",1986,11,1,1,1.697,"Agg"
"313",1987,11,1,1,1.801,"Agg"
"314",1988,11,1,1,1.905,"Agg"
"315",1989,11,1,1,2.01,"Agg"
"316",1990,11,1,1,2.14,"Agg"
"317",1991,11,1,1,2.245,"Agg"
"318",1992,11,1,1,2.375,"Agg"
"319",1993,11,1,1,2.532,"Agg"
"320",1994,11,1,1,2.662,"Agg"
"321",1995,11,1,1,2.819,"Agg"
"322",1996,11,1,1,2.976,"Agg"
"323",1997,11,1,1,3.158,"Agg"
"324",1998,11,1,1,3.341,"Agg"
"325",1999,11,1,1,3.524,"Agg"
"326",2000,11,1,1,3.733,"Agg"
"327",2001,11,1,1,3.941,"Agg"
"328",2002,11,1,1,4.15,"Agg"
"329",2003,11,1,1,4.385,"Agg"
"330",2004,11,1,1,4.646,"Agg"
"331",2005,11,1,1,4.881,"Agg"
"332",2006,11,1,1,5.168,"Agg"
"333",2007,11,1,1,5.429,"Agg"
"334",2008,11,1,1,5.716,"Agg"
"335",2009,11,1,1,6.029,"Agg"
"336",2010,11,1,1,6.343,"Agg"
"337",2011,11,1,1,6.656,"Agg"
"338",2012,11,1,1,6.969,"Agg"
"339",2013,11,1,1,7.308,"Agg"
"340",2014,11,1,1,7.648,"Agg"
"341",2015,11,1,1,8.013,"Agg"
"342",2016,11,1,1,8.353,"Agg"
"343",2017,11,1,1,8.718,"Agg"
"344",2018,11,1,1,9.057,"Agg"
"345",2019,11,1,1,9.423,"Agg"
"346",1951,12,1,3,0.0001,"Agg"
"347",1952,12,1,3,0.0001,"Agg"
"348",1953,12,1,3,0.0001,"Agg"
"349",1954,12,1,3,0.0001,"Agg"
"350",1955,12,1,3,0.0001,"Agg"
"351",1956,12,1,3,0.0001,"Agg"
"352",1957,12,1,3,0.0001,"Agg"
"353",1958,12,1,3,0.0001,"Agg"
"354",1959,12,1,3,0.0001,"Agg"
"355",1960,12,1,3,0.0001,"Agg"
"356",1961,12,1,3,0.0001,"Agg"
"357",1962,12,1,3,0.0001,"Agg"
"358",1963,12,1,3,0.0001,"Agg"
"359",1964,12,1,3,0.0001,"Agg"
"360",1965,12,1,3,0.0001,"Agg"
"361",1966,12,1,3,0.0001,"Agg"
"362",1967,12,1,3,0.0001,"Agg"
"363",1968,12,1,3,0.0001,"Agg"
"364",1969,12,1,3,0.0001,"Agg"
"365",1970,12,1,3,0.0001,"Agg"
"366",1971,12,1,3,0.0001,"Agg"
"367",1972,12,1,3,0.0001,"Agg"
"368",1973,12,1,3,0.0001,"Agg"
"369",1974,12,1,3,0.0001,"Agg"
"370",1975,12,1,3,0.0001,"Agg"
"371",1976,12,1,3,0.0001,"Agg"
"372",1977,12,1,3,0.0001,"Agg"
"373",1978,12,1,3,0.0001,"Agg"
"374",1979,12,1,3,0.0001,"Agg"
"375",1980,12,1,3,0.0001,"Agg"
"376",1981,12,1,3,0.0001,"Agg"
"377",1982,12,1,3,0.0001,"Agg"
"378",1983,12,1,3,0.0001,"Agg"
"379",1984,12,1,3,0.0001,"Agg"
"380",1985,12,1,3,0.0001,"Agg"
"381",1986,12,1,3,0.0001,"Agg"
"382",1987,12,1,3,0.0001,"Agg"
"383",1988,12,1,3,0.0001,"Agg"
"384",1989,12,1,3,0.0001,"Agg"
"385",1990,12,1,3,0.0001,"Agg"
"386",1991,12,1,3,0.0001,"Agg"
"387",1992,12,1,3,0.0001,"Agg"
"388",1993,12,1,3,0.0001,"Agg"
"389",1994,12,1,3,0.0001,"Agg"
"390",1995,12,1,3,0.0001,"Agg"
"391",1996,12,1,3,0.0001,"Agg"
"392",1997,12,1,3,0.0001,"Agg"
"393",1998,12,1,3,0.0001,"Agg"
"394",1999,12,1,3,0.0001,"Agg"
"395",2000,12,1,3,0.0001,"Agg"
"396",2001,12,1,3,0.0001,"Agg"
"397",2002,12,1,3,0.0001,"Agg"
"398",2003,12,1,3,0.0001,"Agg"
"399",2004,12,1,3,0.0001,"Agg"
"400",2005,12,1,3,0.0001,"Agg"
"401",2006,12,1,3,0.0001,"Agg"
"402",2007,12,1,3,0.0001,"Agg"
"403",2008,12,1,3,0.0001,"Agg"
"404",2009,12,1,3,0.0001,"Agg"
"405",2010,12,1,3,0.0001,"Agg"
"406",2011,12,1,3,0.0001,"Agg"
"407",2012,12,1,3,0.0001,"Agg"
"408",2013,12,1,3,0.0001,"Agg"
"409",2014,12,1,3,0.0001,"Agg"
"410",2015,12,1,3,0.0001,"Agg"
"411",2016,12,1,3,0.0001,"Agg"
"412",2017,12,1,3,0.0001,"Agg"
"413",2018,12,1,3,0.0001,"Agg"
"414",2019,12,1,3,0.0001,"Agg"
